,Los Angeles,San Francisco,San Diego,Las Vegas,Phoenix,Seattle,Denver,Miami,New York,Chicago,Boston,Washington DC
2000-07-01,106.324687109741,117.864997330526,110.316533531622,102.673478668583,104.082601697591,104.935764636454,108.299132843191,103.696261402498,107.020291059542,106.031141081711,108.924528398463,106.711359775682
2000-08-01,106.96663259276,119.047837140828,111.672745865664,103.222001122539,104.49663655379,105.219809526286,109.299623566661,104.356090001747,108.024749809946,106.422517665249,110.129174109944,107.792642692272
2000-09-01,107.886787189828,120.414855674641,112.656074567472,103.893680432263,104.966075221851,105.624383088613,110.551433903363,105.107967674428,108.825510209835,106.710102550997,111.370845354009,108.994654636027
2000-10-01,108.808657023069,123.250015286178,113.469761885982,104.675437012297,105.325561807581,105.817148198509,111.727952746062,106.096700581179,109.786003619503,106.977829652925,112.969418734271,109.871959911949
2000-11-01,109.98391904717,126.44311159997,115.252998572394,105.035955510484,105.798721983478,106.40122803032,113.098569545353,107.403797953709,110.636684399993,107.472286295997,114.770249024246,111.088011208438
2000-12-01,110.71600551505,130.061233990103,116.960943591631,105.51923169501,106.012882961901,107.288857122171,114.540561805534,108.658952403802,111.839543467241,108.149483441336,116.950496543953,112.404233808948
2001-01-01,112.031476531893,133.040244295895,118.901366656701,105.770106157554,106.403678198461,107.768685189535,115.505531751202,110.241082180524,112.936258505714,108.922847453101,118.837638182343,113.794411060764
2001-02-01,112.902899161174,135.075261080194,120.14418478533,106.171489259198,106.881886148966,107.91024086761,116.880377148861,111.073781271418,114.251952550195,109.520926790133,120.406708258489,115.390590841066
2001-03-01,114.178497076047,134.936974009448,122.321186239751,106.985616373893,107.456369448942,108.145494494841,117.23878699283,112.270467218548,115.314224061956,110.357388682996,121.556149823731,116.83831795511
2001-04-01,114.636796149546,133.855792102677,123.361607906167,107.947674423063,108.081504813209,109.033793230593,118.520077275972,113.52524290649,116.364966554637,111.288584568305,122.739598665762,118.630567595837
2001-05-01,115.257389050924,132.662007703775,124.277739698336,108.742712898529,108.705358927917,109.23688772533,119.253030901832,114.77376423262,116.978208523736,112.087049632271,123.17764616472,119.256857809005
2001-06-01,115.734611104586,130.833803227388,124.515759708115,109.506724079993,109.020749428665,109.739844729086,119.974091672743,115.905358485217,118.075068093474,113.216371530779,124.439708288998,120.246294764477
2001-07-01,116.375631937803,129.281105456028,125.28597180294,110.304526686892,109.511910226142,109.991259445258,120.390210383651,117.133626919364,119.223207209251,114.210723882374,125.601493254618,121.080686782223
2001-08-01,117.358519236303,128.330618732616,125.870315501344,110.97285241815,109.860477750625,110.554288989299,120.963671855363,118.292651803637,120.586368216094,115.2511651481,126.943099295658,122.087240201125
2001-09-01,118.340089944486,128.184202572021,126.977722316953,111.700745337459,110.276555349235,111.210941759025,121.505659520752,119.521838168392,121.983003612967,116.095372623871,128.146097572439,123.103810178182
2001-10-01,119.315661497111,128.210652589052,128.152065052368,112.080117424064,110.751374368306,111.595494143437,121.697879173807,121.090619775017,123.094915084239,116.520597911742,129.133296691714,124.134356396187
2001-11-01,120.303206400384,127.674897489216,129.350881293311,112.969087111786,111.098988053049,112.035964905402,121.641963624745,122.70121212586,124.404439228867,116.804167636123,130.181564966214,125.046400132819
2001-12-01,121.289621374807,126.843087703753,129.987987059633,113.516900285352,111.65355156622,112.067971797165,121.624767320015,123.765778340266,124.575336450662,117.089704559726,130.509512121481,126.17811223889
2002-01-01,122.706507139914,126.842057979021,130.318193342397,114.451549070316,112.157385368107,112.836311025678,122.096946904489,124.498163715526,125.379914973446,117.505149624299,131.353007170123,127.245701431558
2002-02-01,123.989520790887,127.614096877831,131.729696017464,115.003972544783,112.79099854696,113.26395919,122.393265055081,125.427680608202,126.097710716717,118.121387427341,131.773576337268,128.823820436723
2002-03-01,125.456074278053,129.559938635105,133.193398813659,115.404569746785,113.206382697523,113.572841887685,123.105986491485,126.648917076304,127.320637198639,118.721810546462,132.967908393513,130.138868444089
2002-04-01,126.851902095801,132.11037229204,135.648589792922,115.398712258861,113.680464348545,113.525318935685,123.332127196824,128.093303036222,128.69301906763,119.634843607735,134.527804114836,131.623310643647
2002-05-01,128.691985007379,134.748355991632,138.132803832933,115.873837328604,114.197853615596,113.728909708543,124.008640640786,129.791916418347,130.484808210426,120.339116980126,136.681798015463,133.294920233217
2002-06-01,130.772303848261,137.569187050095,140.538071896719,116.33821512884,114.67671889135,114.053634624599,124.254681112145,131.567502561794,132.495632279217,121.053238536465,138.771836636555,134.840568329103
2002-07-01,132.858714220043,139.37333822682,142.872076179498,116.826836046099,114.994043748936,114.455320232727,124.676047757234,133.480743448377,134.854409954096,121.8597314177,140.541564289403,136.998587196687
2002-08-01,135.085217288447,141.107911510953,145.704837517945,117.272668469509,115.285806238752,114.755351881797,124.611015375383,134.907996875583,137.003348618148,122.63489961989,142.307937831954,138.95497160625
2002-09-01,137.236733063607,141.85083289028,148.042710831255,117.804494134389,115.539612974646,115.046259680576,124.666950228864,136.581841106387,138.826656778251,123.483561900623,144.203128208297,140.802239169568
2002-10-01,139.723107869135,142.818290870764,150.589236704385,119.161660726075,115.814197128441,115.433817049827,125.000260899389,138.266421093978,140.801751439474,124.35092372464,145.848389555124,142.448935092264
2002-11-01,141.824384972205,143.63321993228,153.040598068285,120.601085887124,116.241187828338,115.9076754966,125.555003506919,139.837319532846,142.843487975869,125.316701659189,147.409319855315,143.865827576136
2002-12-01,143.982063423395,143.81928578719,155.19772913652,122.005780418866,116.714498186519,116.629694074494,125.712032932083,141.70579477268,144.91360478121,126.366207399687,147.858348893234,145.590486815122
2003-01-01,145.752402637528,143.73391510635,157.295779494721,122.913809851757,117.709906842521,116.84558358007,125.619506884751,143.775067377333,146.638990740365,127.222375771151,148.524578720667,146.67685083577
2003-02-01,147.308755075386,143.850324292649,158.500383856653,123.748589545939,118.607941957534,117.479596263508,125.598659672386,145.872257415666,147.937101162147,128.211178472928,149.697894412704,147.943993451567
2003-03-01,148.881737702838,143.956334563277,159.698668267095,124.331116973932,119.563361517024,117.999216747538,126.111024902,147.389127596695,149.216318262788,129.485519060092,150.972863446465,148.699930455702
2003-04-01,150.48556116396,144.298696068712,161.098480088387,125.287858217653,119.900506665162,118.466671857758,125.915751198706,148.699962139944,150.339895064913,129.782827536895,151.641762600832,149.929694663575
2003-05-01,152.288284097061,144.374792682797,162.582609392176,125.970293093417,120.290791172508,118.885188559433,125.777562980169,149.76361762576,151.491933996001,130.52896906675,151.878977925924,151.369170227564
2003-06-01,154.062875584279,144.840311668941,164.200748839864,126.943519313656,120.665073850058,119.36102067886,125.080528910968,150.720361035156,152.247026027157,131.022709059285,152.378730913271,152.996331903514
2003-07-01,157.016130722453,146.174843273772,166.359190492191,128.35701387389,121.282273450012,119.965289236562,125.164515876225,152.776177926343,153.289684323621,131.698926941979,152.891998432731,154.71309926693
2003-08-01,160.104664249492,147.795701573339,169.427117177428,130.435384824329,122.096776090115,121.017154071555,125.597475542834,155.050978901009,154.486737055343,132.194726525737,153.564692855271,156.793397817804
2003-09-01,163.58826222592,149.637017726606,173.151033943315,132.699632674889,123.04304386781,121.698575279198,125.829175794307,157.067474886628,156.363150639349,133.28580063424,154.607058891518,159.25601988134
2003-10-01,167.056468128634,151.550099117732,177.153465521279,135.703797917224,123.906344739244,122.834700507701,126.29809346728,159.084237166999,157.976731694021,134.447003903648,155.901888777699,161.693973964343
2003-11-01,170.757064934489,153.730240051296,181.112398903241,138.797382494117,124.974551067194,123.519949518856,126.7962008243,160.753855883329,160.016233056611,135.652480906224,157.682690662056,164.165002110929
2003-12-01,174.784598742594,155.987252077132,185.045231298596,143.077114975362,126.247446548744,124.835050057612,127.264099438147,162.60492254317,161.894456214233,137.040881900503,159.303469422625,166.521899817998
2004-01-01,178.77375899738,157.843113895908,188.629537190904,147.238696587493,127.289340323239,125.583250641635,128.082933025033,164.830058103069,163.642813357007,138.025283569384,160.572798437834,169.535303205959
2004-02-01,182.914940883055,159.953927902306,192.670875850358,151.632831329391,128.397399202245,126.582288827296,128.64044334869,167.046328021015,165.450287525096,138.762424115458,161.987351194584,171.795456551663
2004-03-01,188.786656150386,162.212734319076,199.058489096362,159.835031034054,129.636986651718,127.526125495626,129.250016521887,170.312824797069,167.479819528713,139.610646957384,163.253347696738,174.648026442716
2004-04-01,194.500262599176,164.534529278657,204.923244051791,167.509912229463,130.927323991799,128.597202999375,129.290289533676,173.101432932493,169.142337957566,140.171042095741,165.531488336558,177.845536718476
2004-05-01,199.737742574904,166.799984088582,211.08399860397,175.425919529784,132.46552893913,129.879831710903,129.311975402173,176.560273924718,171.144164667337,141.472962145777,166.174514885645,182.008089064046
2004-06-01,205.278647274191,169.83529924606,216.724694193823,185.001181176025,133.924215560311,131.094686608521,129.843560460905,179.837641275909,173.347396272174,142.315259268648,167.51673591025,186.727367650114
2004-07-01,209.297223398192,172.094446481888,221.872767084987,193.59727620758,135.800016965376,132.257422039266,129.96981255069,183.31861306186,175.648200409557,143.231928351586,168.141204971077,189.899412692116
2004-08-01,211.149136295346,174.534455994231,225.122085129674,199.396907492953,137.565014424353,133.119652485979,130.352179693489,186.699198139174,177.283470498209,143.84751042317,169.289109666934,193.050393986224
2004-09-01,212.717820016574,177.016847264384,227.986706126927,203.019668071528,140.573199739552,134.234171005209,130.514066004241,190.39058725038,179.122369301931,145.181994558583,170.158806669238,196.118780060251
2004-10-01,213.868778419743,180.047772263517,230.267419518659,205.266162587578,143.804676135018,135.237000771239,131.27089226719,193.543604549546,181.124950609844,146.166416054175,172.048341833054,199.547219389013
2004-11-01,216.022398419675,183.278189711709,231.762568378365,206.856842133749,147.696181626253,137.284694106861,131.871087081314,197.071545647183,182.928589080451,147.250303527261,173.052190391879,203.152155509252
2004-12-01,218.129235409511,187.114335110074,234.300467317038,208.185241519831,152.151978041164,139.11522378207,132.755063637525,200.873564670149,184.59916094252,148.585237613652,174.318577630963,206.974645982318
2005-01-01,221.471357395765,191.621093480196,236.714386923008,209.155958901388,156.329138395224,141.626534800097,133.395210929694,205.339882956698,187.172010508534,150.041202779173,175.759620879334,210.799937536114
2005-02-01,225.207333733403,196.018997679677,239.028021584496,211.679772400725,161.648185454956,143.034606538484,134.37032027814,210.050842177996,189.792269789088,151.823059433274,177.935600029383,215.180549227201
2005-03-01,229.746887495687,200.468775593711,239.915565253473,213.663342622567,167.797163327631,145.331973880173,134.656686272294,215.958773703626,193.188484483578,153.995430864231,179.460164762374,220.992557479154
2005-04-01,233.443538470982,202.307687661766,241.298824611714,216.193474119331,174.636605720405,146.770415777636,135.089970347733,222.349385574359,195.170674965438,154.603925496893,180.493221564693,225.763894932834
2005-05-01,237.105432481751,204.821142430725,242.32923832106,217.985575840302,181.130657802271,148.771522933592,135.128884776156,227.560257834737,196.732262924962,155.274925202709,180.710044689564,229.737012359959
2005-06-01,240.583334005951,207.194972176075,243.653978374687,219.436936305918,188.947847336898,150.786777769677,134.938400897336,233.9546252039,198.197124794367,156.07303649158,180.083127532043,233.785244803895
2005-07-01,244.262577601434,209.307685226882,244.516397411034,220.459776037843,196.159466462161,152.829818947873,134.969785687841,239.223682213119,199.811022165884,156.617367274808,180.011988186358,236.781572176745
2005-08-01,248.283831794553,210.714942314178,245.504070186669,222.023104368872,203.004266345815,155.105638135856,135.237458206289,244.937878171681,201.498798615385,156.555217217432,179.700981432912,238.996599728676
2005-09-01,252.84110902916,212.697772333969,245.951754402063,223.773368531993,209.577408756537,157.52738140738,135.908832029655,250.696544544837,204.075556903377,157.966484915836,180.14763833526,241.389093825785
2005-10-01,257.743336023403,214.12493722232,247.71349905639,225.576689933641,213.618332826273,159.833499323949,136.609610902936,255.871097611941,206.679291360078,159.1538044474,180.012926266688,243.767941093635
2005-11-01,261.663537994619,215.514697175069,249.545598255925,227.909165336621,217.410914573207,162.48269621378,137.221157807396,259.921696089673,209.321214430954,161.324968651125,180.81193619203,246.220477189017
2005-12-01,265.419398465384,216.413773364656,249.86988881275,229.888441266738,220.177760584593,164.827353639947,137.919474133813,263.940014916612,212.052228175131,162.646391691817,180.437692351368,248.437933167278
2006-01-01,268.2087556683,217.401894563045,250.574054487923,232.27266607139,223.011218925572,167.420118497709,138.804138129972,267.968999299357,213.504470346776,164.447887441165,180.626939894328,250.272528916037
2006-02-01,271.23373416511,218.820779717781,251.376406839334,234.401038169021,225.253909580671,169.473885433016,139.290450647232,272.032549902575,215.053669495726,165.921473184974,179.54371565925,252.022464734718
2006-03-01,272.084292947996,219.294637666244,251.691672319269,235.229873493965,226.485684736987,171.797651054817,139.342730008268,275.07640039273,215.719653258309,168.016199336315,180.049994290375,252.816397249862
2006-04-01,273.089249191054,218.822302944642,251.322970900522,235.755509162007,227.778668164329,173.088899273838,138.812242789557,278.153796801083,216.450819426389,167.616685117433,179.34221782355,252.290981141207
2006-05-01,272.930576517094,218.02428376047,249.662825753488,235.388423203002,228.060440301545,174.690134356115,138.73541840601,279.695797539149,216.617843311171,167.717173876328,178.325603737304,251.192940166167
2006-06-01,272.218174783027,216.546791478893,247.919281850807,233.676970290554,227.540558939249,176.537306043589,138.447981161498,279.209447379176,216.194245121751,167.155285935067,176.49501852086,249.326753091371
2006-07-01,271.493979249276,214.984221189941,246.012903564946,233.060347953216,226.094223977692,178.278340650348,138.338276777961,278.468858375879,215.049589114242,166.556536623412,175.601656553797,247.060544368851
2006-08-01,270.587777075132,214.310053156987,244.124460623663,232.399354852971,224.505781253744,179.768653571871,137.809443499164,276.037517772107,213.095708388014,166.01969281441,174.917550791229,244.414920482874
2006-09-01,270.434935773569,213.558549913555,243.375165946282,231.870892188858,222.943842454455,181.019677511886,137.63380127245,276.306644952226,213.026699590062,166.452281969573,173.8477670058,241.735199728776
2006-10-01,270.998391428897,213.363267980607,242.088482287957,231.300622360652,221.685639306904,182.099992168114,137.367839264381,277.508628269562,213.027328885491,166.481667268906,173.731475403922,241.779317789129
2006-11-01,271.902525152864,213.268938295048,241.436762048285,231.423321359326,221.043047720787,183.41663591988,137.314050371015,278.770299451162,213.158909952838,166.513169399436,171.911225690543,241.540146632672
2006-12-01,270.322259858757,213.159726787597,239.33523800692,231.768881716259,220.706810974796,184.736176664357,137.648999315094,279.690055147968,213.252399841238,166.958771502127,171.2878831114,241.443426256455
2007-01-01,270.804802375438,214.623550267449,240.153248870439,231.940173664925,221.423701648385,186.38430013387,137.596974030899,278.943289993488,212.909146190056,168.265475231634,170.577563012934,241.411125524139
2007-02-01,270.13670238435,214.882899711489,238.903865794501,231.799958669914,220.868657274268,188.018217092955,137.407376713355,279.790017902267,213.310914465015,169.482633697855,171.28227154204,241.800247880468
2007-03-01,268.747211869799,215.319340107129,236.62549769214,231.233466382364,220.150902674469,189.54578164825,136.981362652244,278.604381216036,214.248860766987,171.278105032268,171.851345318609,241.451490490681
2007-04-01,266.428946053685,213.531100097603,234.647140146061,228.688464274674,218.161493048731,189.958125413264,136.55772698039,276.114456695268,213.628640407904,168.767767691378,171.648803170493,238.580149362681
2007-05-01,264.244394053593,210.774598275447,232.376156782438,226.012828771763,215.57515831201,190.523878702058,136.783810118862,270.965190837388,211.874941339755,167.370584944607,170.934031038995,235.839455757945
2007-06-01,261.322916770176,207.966053869537,229.909124238294,222.135414886476,212.654073521037,190.381255338862,136.823061317297,266.106422991458,209.706812156184,165.974117460169,169.706867072221,232.446071220439
2007-07-01,258.488947688657,205.566809577788,226.670017425334,219.112007751315,209.408742812534,190.198660480111,136.956924312084,260.118767122533,207.774243625875,164.64989951531,169.228931409759,229.310053814558
2007-08-01,254.848860269018,204.516532583612,223.586693845191,214.882824938502,206.331291207072,189.577261964954,136.834623564582,253.965377782612,205.37154120869,162.940072576343,167.986613897332,226.418235645543
2007-09-01,251.299589309425,203.115609956944,219.802792496021,211.053340061936,203.068809172215,189.146513441331,136.215760430218,248.347179655174,204.866565912147,161.400503011115,168.040515369452,225.912519471118
2007-10-01,247.006968166465,199.647772285643,215.381303386856,206.318575246224,198.027001197283,187.875404465297,134.74984409315,243.02602472628,203.958225561702,160.303109137821,167.412350737797,225.436173112084
2007-11-01,239.234123416395,194.696146511316,209.108408418069,200.740375747886,192.427955598414,186.461038739244,133.016710516218,236.415463496728,203.295057564314,159.626900784176,166.957877594212,223.017852091011
2007-12-01,233.11469531393,189.994322114714,203.471833445829,195.973069484276,186.89498129709,185.733184310153,131.607560272857,230.58479437392,201.718478297009,159.351214916673,165.528703083706,219.237350132871
2008-01-01,226.111823987086,186.634338162909,199.937342773921,186.867737890547,181.120200661904,184.466279779927,130.937362814396,225.022096274416,200.803389369784,157.528503354634,164.753593789679,215.656587779458
2008-02-01,217.771634888851,178.852084944324,193.18718907529,178.606378904397,175.055349697063,183.543348381054,130.258040570945,219.162035000742,199.440714901585,155.969165442905,163.531798590743,211.67349212116
2008-03-01,210.580767323937,172.566470808247,188.043221339683,171.194112831652,169.708841193168,181.731177236862,130.351566670904,210.77588597105,198.826833712455,155.244413193369,162.222508349915,207.681324360289
2008-04-01,205.100004252387,166.736740025374,182.18421628073,167.256559840491,163.920722156112,180.760496928813,130.190453533527,202.909655978431,197.175353501369,153.93141913899,160.953307182094,203.733651804527
2008-05-01,199.432793607494,162.559089713834,178.504386076893,162.133997245381,158.540244083245,178.421274266668,130.123142109632,194.51046614273,195.838862027405,152.008424641655,160.576913172402,199.865692277108
2008-06-01,195.133729853008,158.501257874297,174.350482038216,159.190508121773,153.231155707115,176.60976841677,130.184767079006,190.76910739718,194.838491840609,149.959824541629,160.546971676447,196.175487199585
2008-07-01,190.676414238914,154.10495613588,169.860874202888,154.271046221942,147.998912134771,174.216757215816,130.233318628661,186.216773763687,192.564003040815,147.545833100331,159.673787826729,192.713169013867
2008-08-01,186.649876284512,148.158934268085,165.738439268805,149.692815652353,142.987103557337,172.532721246885,129.611749109277,182.013851460051,191.070001843218,145.938815722888,159.491786560443,190.438553297214
2008-09-01,181.845869194487,142.834091506368,161.891865678505,145.34074972822,138.266132247832,170.300499158815,128.750483811165,177.428844807099,189.656350719255,144.213879615399,158.220530207587,186.837847875867
2008-10-01,178.067698719207,137.586452600804,157.938699500432,141.122316795278,133.395613012903,168.524126398289,127.693462938524,172.431303775621,187.808392933189,142.34741090117,157.436068538605,182.872344433813
2008-11-01,174.95137888584,134.682615629699,155.152204883804,137.12615806523,129.172774049729,165.552203700909,127.327544638678,168.48877146779,185.50596358401,139.526603700035,154.842671411786,179.559982536142
2008-12-01,171.444717745741,130.633447994732,152.908610347303,131.222520790612,123.432730608891,161.068422382402,126.487096018503,164.268666347549,183.314591079742,136.71136954475,153.998327023856,176.363111682362
2009-01-01,167.831373675474,126.656828872567,150.177709387709,126.055224313492,117.875608830035,157.161950247687,124.455646453515,158.797542387232,181.570089703125,132.182816475008,152.676726404076,174.183927452994
2009-02-01,165.545551070396,123.97382575094,149.150434441093,121.968599795622,113.507872485684,155.794950914526,123.127431738508,154.759037138607,179.337724072198,129.40305939715,151.91006591766,171.428738647408
2009-03-01,163.739445957744,121.088136181831,146.577207014763,117.809221429535,108.707876632748,152.262432086119,123.314902383732,150.428549868385,176.18833253177,127.336232800312,149.671880088922,169.884303409484
2009-04-01,161.545050855746,120.169928732376,145.713762014453,113.464048576847,106.132667125055,150.464365758143,123.738367174036,147.913441230856,173.39653021784,125.863011972456,148.790689359132,169.574265152206
2009-05-01,159.836732328923,119.866474829892,145.389980970822,110.229470399868,104.267835244547,148.558464490165,124.023319643812,145.672828995339,172.861790804894,125.799267608026,149.164091802727,170.030174828374
2009-06-01,160.311499748592,123.341779933626,146.467969469429,107.569228181789,104.655069322352,147.850391667358,125.274071484402,145.945392681306,172.248843759499,124.519758985367,150.841254904191,171.767205251922
2009-07-01,162.211814780858,126.15703869217,148.885075726744,105.891018665678,105.790367499287,147.120232127414,126.288529454655,146.344787048823,172.293656185089,125.923797658005,151.368923955406,173.600345863077
2009-08-01,164.259588177331,129.235434207138,151.030802460268,104.955612787229,107.051166982735,146.968588833138,127.02833642839,147.323559291115,172.315327491756,126.639754960106,152.392088451635,175.739677397839
2009-09-01,165.529851407168,131.557518066859,152.718483090303,103.817825898914,108.121897415878,146.63141680962,127.282882246069,148.34482365344,172.425570566646,128.16615081781,152.802850343026,177.402171309676
2009-10-01,166.889512732628,134.028345097553,154.224740269883,103.567583841346,109.381559546998,147.58806660698,127.592375093936,148.330268578086,172.383318594039,127.569080136156,153.145131369499,178.097013860005
2009-11-01,168.919547139242,136.120174438445,155.78391050485,103.558920234941,110.888700478239,147.962017562425,127.994335293781,148.217736294755,171.769282761497,127.765107089635,154.07996245184,178.584240996055
2009-12-01,171.586923839143,137.029482670347,157.043918373108,104.224004514708,112.119343912884,148.57333303906,128.070521929367,148.140995755794,171.967571865531,127.121752608412,154.835309293966,179.792048548951
2010-01-01,174.441879380081,138.495978487272,159.070013330265,104.072163732934,112.542432883789,148.047200589852,127.895119752909,148.347278458116,172.359686323866,126.838663497832,154.978296106605,179.97130163239
2010-02-01,174.46620436962,139.298494558314,160.508170421307,104.114008566266,111.621959727531,147.462108118184,127.72900651567,148.311864717577,172.440468485067,126.221426218109,154.733596672527,180.45313327323
2010-03-01,173.669122942589,140.931566886187,162.378048452421,103.686815943203,111.264989448198,146.98990622375,128.344004792153,147.995338653037,172.262647507046,125.02224996056,155.61714460246,179.882799959017
2010-04-01,174.036511180084,141.726555349949,162.700489854645,103.772410746335,111.648765357957,146.211203176668,129.030858543762,147.234783782628,171.972898741095,124.27186469125,156.040541101871,181.98206316935
2010-05-01,175.155418937622,141.38838775164,163.321236656916,102.977954734004,111.605302967744,146.141782159016,128.300661853822,147.303991798165,172.285700637262,124.042171528015,156.411182158942,182.984484038249
2010-06-01,174.796053711136,140.534408842454,162.833184911062,101.945450265622,110.748376272302,144.863290331076,127.38079783982,147.223538676602,172.554485545859,124.019952107834,155.725811306277,183.940369592176
2010-07-01,174.230042880511,139.858460667944,162.732238277849,100.706480187434,109.344834465174,144.364994681109,126.18574683459,146.55404588134,172.832168388001,123.141424023894,155.267228425563,183.740057333812
2010-08-01,172.971092102958,139.173036415312,161.539108831095,100.189152756744,107.542975714063,143.221174165044,125.645445103638,145.666793269352,171.860685161077,122.245534975774,154.506086872432,182.812613627967
2010-09-01,172.788327724214,138.886184211071,160.417325807468,100.270346140558,106.142156815159,142.802190277881,125.306586375358,144.219255950919,171.603381735003,120.573408344067,153.387529524017,182.726639325704
2010-10-01,172.597190961189,137.239400169483,158.834137116225,99.97708513172,104.905366183354,141.687771222779,125.398635237371,143.431244202605,169.288944353202,119.223663498815,152.999094765122,183.038601750809
2010-11-01,172.689337756386,136.992102038097,159.848677406297,100.057226390488,104.014731295429,141.143947586435,124.814107600026,143.232416535055,168.781100992917,118.390895874266,153.064540766426,183.47513238571
2010-12-01,171.437644997058,136.914654325599,159.85017685762,99.400669352446,102.932949013859,139.939254274175,125.076027853923,142.871563670347,168.306163503655,118.113440497051,153.703204550438,184.148216417115
2011-01-01,171.512355664818,136.536018240407,159.272838140104,99.476529498543,102.291974079923,138.464806356121,124.99184224157,141.544607752643,167.190888753546,117.789044179818,154.204744999192,184.31319644063
2011-02-01,170.949205231064,134.745584424498,157.604664888576,99.038066565267,102.147303631853,136.746031039235,124.378159584461,139.449285448901,166.610098971815,117.145348347259,153.243382562756,184.126026496243
2011-03-01,170.686895728429,133.694708420967,155.824776439712,98.210089426565,101.7066387433,135.98572470489,123.276589271687,139.004932935362,165.505090404205,115.675150059838,151.378344194508,182.034270291666
2011-04-01,170.128014701551,133.509257459377,155.550284209957,97.304614957455,101.54558476561,136.020162266111,123.575875916035,138.859284215351,167.130096632659,113.667933500813,149.237604706489,180.740103581138
2011-05-01,169.202069972461,133.190932302775,154.769703337814,96.060867311081,100.770741050247,135.600526997259,123.778436560835,139.255523883082,166.835733274659,113.808947237343,151.178508842326,180.580666895084
2011-06-01,168.55888194698,132.547342340652,154.01037330174,95.688534402146,100.331251447168,135.326245650613,124.152308098802,139.439766352738,166.285769942799,114.370681411621,152.327208465578,180.616125860304
2011-07-01,167.960760119652,131.92854526868,153.120308417192,95.182430750782,99.660170935355,134.739949943718,123.560033471595,139.623705132212,167.044557854948,114.4862365819,152.161412157041,181.668292351229
2011-08-01,166.930972432921,131.887230690601,152.731001833383,94.342331989788,99.33617373347,134.454860423595,123.815957210211,139.008955290239,166.69314175948,114.862084753333,151.786276544669,181.804239387876
2011-09-01,165.726943272615,131.008122467718,151.979442971817,92.974950482884,99.393348572584,133.544249520399,123.739966748928,138.564281696047,166.950815978486,114.366926171504,151.608172582905,182.9323877893
2011-10-01,164.288351768372,131.167466308471,151.855426513808,91.57117350478,99.727555967193,133.128793905757,124.380370237022,137.81844201027,165.142280114671,113.659729954106,151.608786982834,181.274755639222
2011-11-01,163.615948657764,129.812463218992,151.309693022048,91.045313954561,100.510918801799,132.494711246034,124.731909469845,137.169998573084,164.312385935538,111.741914085048,150.811108259676,181.14794502924
2011-12-01,162.807534172446,129.882466337161,151.415293955377,90.750552200131,101.913225786889,132.444715056834,124.682575715982,137.739834261461,162.986557513592,110.81053390258,149.82947804157,179.795630472501
2012-01-01,162.467697569808,128.639695434137,150.911381073155,90.522378602038,103.63015004645,133.235170509256,125.115869253088,139.089623515235,162.106062385421,110.182943328535,149.916575125327,180.07722851338
2012-02-01,162.114184699807,129.223526662234,151.453736215796,90.689187354219,105.400457355107,132.884879463211,124.830734844423,140.74059496498,161.131610190147,109.089612567241,149.597704563695,178.563628328294
2012-03-01,162.301725597377,129.244224176612,151.371747082746,90.773928522494,107.681587069709,133.973832743783,126.105752523678,142.370676560731,160.53057925852,107.300581401534,149.626406306649,180.332087369818
2012-04-01,163.677973276207,131.117210270753,152.54027244103,91.565807854733,109.97103279114,134.452356312116,126.823100826369,142.837274552773,160.992469740834,107.033163451502,148.974831333304,182.791158729143
2012-05-01,165.539832673706,133.5598710806,152.813457989906,92.854510764313,112.176933493744,136.063217419608,128.098178915176,143.644270627437,161.721677422156,109.975460196764,150.666934651666,185.444655128515
2012-06-01,167.253269905128,136.280367730415,153.563250136642,93.808330673917,114.171777174461,137.445298496157,129.195765464381,145.30797668333,162.561756615919,112.02528986595,152.273006051137,186.952062682523
2012-07-01,168.658757231647,138.280061645146,154.472128068622,94.118758129168,116.245674292523,138.652980037351,130.373219180073,147.042814606848,162.595731832743,113.117642277105,153.64775305782,187.705774531264
2012-08-01,170.659697806491,139.319084949443,155.80183189981,95.115971053888,118.110091532853,138.976901382386,130.953184616961,148.48617588882,162.950611445053,112.97442371518,154.641442224558,188.337029198228
2012-09-01,172.70853814611,141.229533604012,158.463185526838,96.548089801002,119.788732200099,140.147425445139,132.280724088285,149.099895818074,163.35191292745,112.818034325085,154.629170540001,188.734595575705
2012-10-01,174.793861231909,143.282868655464,161.196699458085,99.426705517002,121.60521252976,141.003499905638,133.155446746458,149.704969137845,163.116201373593,112.549188279551,154.221193216701,188.937094484817
2012-11-01,176.544794146339,146.628326747276,163.645941079884,100.309308981958,123.637509294106,142.757219141954,134.619290935793,151.039535610613,162.496022606241,113.093709376584,154.280652798678,189.288113544108
2012-12-01,179.578517445059,148.888847845239,165.622307684071,102.61747644088,125.491305068144,143.644077184948,135.39867837684,152.605127667065,162.704857808338,113.642073577754,155.275264655821,190.408338229039
2013-01-01,182.219282466734,151.259185979913,165.6609979985,104.467166335659,127.654263753191,144.986705312941,136.466624700909,154.150420101383,162.796266954155,114.14296913579,155.999281313612,190.889979956493
2013-02-01,184.877317422364,153.300289059694,166.671595144392,106.558181972082,129.550919217652,145.174635809646,136.99027033143,155.38023001207,163.772352383203,114.728735352176,157.326289015301,190.643031009333
2013-03-01,188.935561949632,157.191742083583,169.425102318166,109.410603421273,131.613341727525,147.834432305123,138.008272555614,157.341962653865,163.269334601258,115.08138554455,159.106715532664,193.645655148912
